"WN","03/05/2022","0016","N7884G","MDW","10:50","11:10","20"
"WN","03/05/2022","0050","N7845A","HOU","12:55","13:10","15"
"WN","03/05/2022","0054","N482WN","RNO","08:45","08:44","-1"
"WN","03/05/2022","0064","N8633A","SEA","18:50","19:12","22"
"WN","03/05/2022","0174","N8740A","OGG","16:10","16:10","0"
"WN","03/05/2022","0470","N8706W","OAK","19:40","19:52","12"
"WN","03/05/2022","0508","N8566Z","AMA","10:00","09:59","-1"
"WN","03/05/2022","0647","N7843A","OAK","11:40","12:02","22"
"WN","03/05/2022","0660","N418WN","BUR","17:40","17:44","4"
"WN","03/05/2022","0707","N8708Q","PHX","10:05","10:11","6"
"WN","03/05/2022","0776","N257WN","IND","10:40","11:08","28"
"WN","03/05/2022","0788","N716SW","DAL","06:35","06:31","-4"
"WN","03/05/2022","0791","N8678E","MSY","11:10","11:04","-6"
"WN","03/05/2022","0830","N774SW","LGB","19:35","19:57","22"
"WN","03/05/2022","0846","N204WN","OMA","11:40","11:58","18"
"WN","03/05/2022","0868","N449WN","LIT","11:35","12:20","45"
"WN","03/05/2022","1057","N8316H","HOU","19:20","19:21","1"
"WN","03/05/2022","1105","N8632A","SMF","11:00","10:57","-3"
"WN","03/05/2022","1145","N8715Q","HNL","09:20","09:58","38"
"WN","03/05/2022","1162","N7732A","STL","18:20","18:28","8"
"WN","03/05/2022","1191","N8600F","TUS","09:25","09:57","32"
"WN","03/05/2022","1209","N8609A","DEN","11:10","11:09","-1"
"WN","03/05/2022","1215","N254WN","SNA","17:45","19:37","112"
"WN","03/05/2022","1265","N8621A","SAN","18:10","18:23","13"
"WN","03/05/2022","1266","N7846A","LAX","20:00","20:16","16"
"WN","03/05/2022","1274","N8729H","LGB","06:55","06:51","-4"
"WN","03/05/2022","1290","N8708Q","HNL","14:30","15:27","57"
"WN","03/05/2022","1307","N8552Z","LAX","11:35","11:58","23"
"WN","03/05/2022","1390","N7748A","OMA","19:15","19:37","22"
"WN","03/05/2022","1425","N7844A","BNA","08:40","08:40","0"
"WN","03/05/2022","1538","N8529Z","SAT","13:45","13:43","-2"
"WN","03/05/2022","1585","N8617E","BWI","14:35","14:45","10"
"WN","03/05/2022","1587","N8611F","FAT","10:05","10:04","-1"
"WN","03/05/2022","1598","N755SA","LBB","16:40","16:38","-2"
"WN","03/05/2022","1736","N8640D","DAL","14:10","15:10","60"
"WN","03/05/2022","1773","N8301J","OAK","09:50","10:01","11"
"WN","03/05/2022","1775","N8711Q","OAK","14:30","16:22","112"
"WN","03/05/2022","1901","N936WN","BUR","20:00","20:33","33"
"WN","03/05/2022","1951","N435WN","AUS","17:20","17:20","0"
"WN","03/05/2022","2022","N7730A","BUR","08:35","08:30","-5"
"WN","03/05/2022","2076","N213WN","SJC","09:50","09:46","-4"
"WN","03/05/2022","2104","N7826B","SFO","19:45","19:51","6"
"WN","03/05/2022","2144","N266WN","TPA","16:40","17:17","37"
"WN","03/05/2022","2153","N8621A","SAN","13:45","13:52","7"
"WN","03/05/2022","2159","N7730A","BNA","16:35","16:39","4"
"WN","03/05/2022","2178","N902WN","SJC","13:35","13:30","-5"
"WN","03/05/2022","2188","N293WN","SJC","17:45","18:16","31"
"WN","03/05/2022","2230","N254WN","SAT","10:00","12:54","174"
"WN","03/05/2022","2288","N282WN","IAH","11:35","11:42","7"
"WN","03/05/2022","2304","N496WN","OKC","18:20","18:20","0"
"WN","03/05/2022","2316","N500WR","DEN","18:15","18:16","1"
"WN","03/05/2022","2333","N778SW","BOI","10:30","10:30","0"
"WN","03/05/2022","2336","N778SW","SEA","15:20","15:39","19"
"WN","03/05/2022","2340","N467WN","BZN","10:00","10:01","1"
"WN","03/05/2022","2362","N733SA","SMF","08:35","08:33","-2"
"WN","03/05/2022","2467","N422WN","TUS","14:25","14:51","26"
"WN","03/05/2022","2471","N208WN","COS","19:20","19:42","22"
"WN","03/05/2022","2495","N8662F","SAT","18:25","18:53","28"
"WN","03/05/2022","2518","N8580Z","DAL","08:40","08:42","2"
"WN","03/05/2022","2540","N430WN","BUR","12:30","12:48","18"
"WN","03/05/2022","2543","N555LV","DAL","16:40","18:09","89"
"WN","03/05/2022","2552","N8509U","ICT","11:30","11:36","6"
"WN","03/05/2022","2564","N8504G","OKC","11:45","12:15","30"
"WN","03/05/2022","2578","N7821L","BOI","19:20","19:37","17"
"WN","03/05/2022","2596","N8619F","BWI","10:15","10:19","4"
"WN","03/05/2022","2613","N8568Z","DEN","14:00","14:02","2"
"WN","03/05/2022","2621","N748SW","MDW","16:50","17:49","59"
"WN","03/05/2022","2633","N928WN","MDW","07:00","06:55","-5"
"WN","03/05/2022","2667","N8523W","BUR","15:40","15:39","-1"
"WN","03/05/2022","2709","N8576Z","PDX","19:40","21:07","87"
"WN","03/05/2022","2713","N732SW","ABQ","12:40","13:51","71"
"WN","03/05/2022","2717","N442WN","MKE","10:30","10:29","-1"
"WN","03/05/2022","2719","N939WN","LGB","09:00","08:57","-3"
"WN","03/05/2022","2720","N262WN","ELP","10:10","10:10","0"
"WN","03/05/2022","2751","N913WN","ORD","09:40","09:34","-6"
"WN","03/05/2022","2763","N442WN","SJC","19:40","19:54","14"
"WN","03/05/2022","2786","N287WN","LGB","13:05","13:33","28"
"WN","03/05/2022","2822","N8509U","RNO","06:25","06:24","-1"
"WN","03/05/2022","2824","N8301J","LAX","15:50","16:17","27"
"WN","03/05/2022","2826","N774SW","AUS","09:10","09:21","11"
"WN","03/05/2022","2833","N8633A","ONT","12:35","12:36","1"
"WN","03/05/2022","2837","N424WN","SNA","13:40","13:36","-4"
"WN","03/05/2022","2840","N8552Z","LGB","16:35","16:28","-7"
"WN","03/05/2022","2856","N8637A","DEN","20:20","20:16","-4"
"WN","03/05/2022","2858","N8630B","RNO","19:20","20:03","43"
"WN","03/05/2022","2861","N958WN","MCO","16:35","16:58","23"
"WN","03/05/2022","2866","N269WN","SLC","14:15","14:21","6"
"WN","03/05/2022","2867","N8551Q","AUS","11:40","11:53","13"
"WN","03/05/2022","2871","N489WN","BLI","11:00","11:01","1"
"WN","03/05/2022","2882","N8716B","KOA","16:35","16:51","16"
"WN","03/05/2022","2894","N7725A","SFO","08:50","09:04","14"
"WN","03/05/2022","2900","N8677A","PHX","15:50","15:48","-2"
"WN","03/05/2022","2902","N8561Z","PSP","11:00","11:40","40"
"WN","03/05/2022","2919","N8643A","PHX","18:15","18:17","2"
"WN","03/05/2022","2934","N8569Z","DEN","08:05","08:03","-2"
